q01	d016,d186,d254,d085,d259,d153,d170,d209,d179,d100,d094,d060,d215,d185,d315,d243,d162,d039,d006,d004,d296,d163,d154,d089,d008,d329,d317,d299,d281,d275,d273,d265,d255,d229,d123,d082,d074,d038,d028,d024,d021,d316,d312,d311,d195,d184,d164,d152,d145,d136,d130,d077,d065,d059,d052
q02	d147,d283,d293,d149,d318,d134,d143,d139,d023,d316,d052,d150,d107,d103,d014,d002,d222,d128,d291,d166,d187,d282,d039,d051,d234,d227,d211,d119,d117,d017,d164,d296,d268,d090,d173,d158,d320,d254,d252,d250,d137,d287,d197,d185,d160,d145,d142,d121,d106,d046,d020,d263,d248,d210,d179,d172,d058,d018,d306,d131,d124,d108,d307,d300,d290,d243,d238,d237,d229,d202,d144,d083,d047,d042,d021,d305,d260,d251,d246,d130,d116,d098,d068,d044,d031,d215,d180,d007,d327,d322,d319,d255,d245,d228,d221,d218,d204,d200,d190,d186,d153,d141,d129,d077,d064,d055,d029,d019,d324,d323,d308,d271,d269,d264,d262,d257,d242,d239,d212,d206,d154,d151,d140,d133,d122,d120,d118,d082,d062,d054,d022,d010,d005,d330,d328,d317,d314,d313,d309,d304,d302,d298,d297,d294,d286,d285,d284,d281,d279,d278,d277,d273,d266,d249,d244,d236,d233,d232,d230,d226,d225,d224,d219,d216,d214,d205,d203,d198,d196,d194,d191,d188,d184,d163,d162,d161,d152,d136,d102,d101,d085,d080,d079,d067,d063,d061,d050,d045,d043,d040,d037,d024,d004,d003,d001
q03	d291,d283,d152
q04	d049,d019,d270,d275,d010,d286,d310,d130,d060,d252,d199,d330,d289,d314,d093,d251,d046,d296,d121,d091,d184,d100,d271,d306,d208,d110,d048,d303,d013,d300,d205,d081,d298,d133,d196,d312,d268,d262,d142,d308,d018,d111,d227,d113,d307,d246,d216,d193,d082,d075,d041,d117,d108,d030,d250,d124,d061,d024,d263,d180,d005,d213,d294,d290,d230,d215,d212,d198,d163,d125,d119,d114,d221,d280,d279,d269,d264,d253,d248,d234,d226,d175,d162,d136,d131,d123,d088,d062,d050,d043,d327,d301,d292,d194,d164,d160,d122,d089,d087,d071,d020,d001,d238,d197,d145,d129,d042,d276,d255,d210,d200,d022,d009,d006,d249,d242,d219,d202,d191,d181,d143,d120,d112,d106,d102,d092,d012,d319,d304,d266,d265,d261,d259,d257,d244,d241,d214,d192,d189,d186,d157,d126,d104,d073,d063,d055,d052,d040,d039,d029,d023,d021,d302,d291,d284,d235,d220,d206,d147,d144,d098,d059,d058,d054,d047,d044,d037,d032,d027,d324,d316,d295,d293,d287,d283,d278,d274,d260,d258,d256,d247,d237,d232,d229,d225,d217,d209,d207,d203,d195,d183,d179,d177,d174,d169,d168,d166,d156,d151,d146,d118,d115,d099,d095,d085,d080,d079,d076,d070,d065,d051,d038,d031,d015,d014,d008,d007,d003
q06	d297,d329,d026,d257,d029,d233,d025,d166,d215,d211,d154,d023,d303,d186,d139,d077,d012,d265,d231,d134,d060,d021,d003,d319,d305,d294,d270,d262,d247,d245,d236,d234,d225,d220,d209,d208,d205,d202,d199,d192,d163,d129,d116,d110,d104,d098,d087,d081,d079,d070,d069,d061,d052,d046,d044,d039,d034,d033,d018
q07	d004,d146,d034,d289,d098,d266,d123,d234,d042,d153,d149,d284,d044,d247,d113,d033,d293,d271,d165,d140,d287,d262,d211,d175,d139,d078,d062,d305,d255,d252,d240,d158,d157,d150,d143,d137,d115,d087,d083,d074,d057,d011,d323,d282,d253,d200,d179,d151,d117,d084,d071
q08	d251,d108,d110,d117,d180,d271,d235,d292,d246,d106,d005,d205,d107,d115,d294,d028,d304,d144,d075,d089,d125,d130,d269,d121,d091,d070,d030,d312,d198,d189,d138,d104,d019,d282,d142,d327,d059,d093,d080,d044,d148,d062,d043,d122,d215,d224,d192,d232,d270,d210,d201,d113,d081,d063,d037,d266,d196,d216,d197,d151,d133,d123,d118,d045,d024,d290,d226,d202,d099,d082,d281,d193,d325,d096,d022,d286,d264,d255,d240,d076,d015,d250,d207,d127,d126,d209,d195,d170,d085,d079,d241,d221,d190,d095,d040,d039,d323,d320,d305,d288,d274,d219,d087,d073,d050,d316,d308,d296,d278,d236,d223,d213,d135,d046,d035,d008,d001,d301,d287,d237,d203,d200,d182,d164,d155,d078,d042,d038,d013,d009,d034,d074,d026,d260,d244,d124,d109,d103,d330,d314,d303,d263,d206,d168,d101,d051,d048,d006,d306,d261,d194,d179,d131,d120,d064,d309,d307,d291,d284,d283,d280,d268,d265,d262,d257,d253,d248,d225,d212,d208,d199,d184,d174,d165,d160,d158,d149,d143,d129,d119,d116,d111,d098,d097,d069,d055,d053,d052,d017,d329,d322,d319,d318,d293,d275,d254,d233,d228,d222,d218,d217,d191,d175,d161,d153,d147,d136,d088,d077,d060,d054,d049,d328,d317,d313,d311,d302,d298,d285,d279,d267,d242,d231,d229,d227,d220,d211,d163,d152,d140,d137,d114,d102,d100,d094,d086,d083,d071,d068,d067,d065,d047,d033,d021,d020,d007,d003,d321,d300,d297,d295,d289,d276,d273,d272,d258,d252,d247,d243,d239,d234,d230,d214,d183,d181,d177,d172,d171,d166,d157,d145,d139,d132,d112,d084,d072,d066,d061,d032,d029,d023,d012,d002
q09	d199,d198,d177,d217,d223,d085,d052,d330,d175,d299,d069,d068,d220,d205,d323,d211,d169,d065,d016,d273,d172,d162,d116,d089,d086,d073,d041,d021,d294,d286,d284,d256,d233,d231,d186,d179,d087,d038,d328,d312,d308,d272,d268,d259,d254,d244,d240,d234,d221,d219,d214,d202,d194,d193,d192,d170,d166,d158,d122,d111,d100,d098,d097,d081,d072,d071,d055,d029,d010,d008
q10	d231,d052,d100,d060,d036,d034,d305,d215,d068,d285,d281,d235,d233,d091,d085,d314,d294,d092,d079,d072,d031,d221,d201,d142,d109,d076,d069,d048,d258,d170,d042,d030,d330,d295,d282,d279,d263,d244,d194,d124,d122,d118,d113,d035,d024,d323,d313,d283,d167,d077,d327,d308,d288,d260,d256,d254,d246,d220,d217,d202,d179,d177,d165,d125,d117,d114,d099,d064,d059,d044,d041,d040,d026,d020,d012,d010,d271,d268,d198,d152,d137,d021,d329,d328,d325,d322,d316,d303,d280,d216,d214,d205,d203,d192,d190,d172,d159,d154,d151,d141,d132,d130,d071,d065,d058,d057,d054,d018,d015,d001,d331,d320,d319,d312,d310,d307,d301,d299,d293,d291,d289,d273,d264,d262,d259,d257,d255,d251,d250,d249,d248,d247,d241,d240,d237,d234,d232,d230,d229,d223,d219,d218,d212,d211,d209,d204,d199,d193,d185,d175,d174,d173,d171,d168,d148,d146,d144,d138,d136,d135,d133,d131,d129,d126,d115,d110,d107,d101,d097,d095,d093,d086,d081,d080,d074,d073,d066,d063,d061,d056,d055,d046,d045,d039,d029,d027,d025,d023,d022,d017,d016,d014,d009,d003
q12	d277,d258,d250,d239,d176,d056,d132,d096,d138,d301,d078,d229,d081,d182,d280,d191,d190,d184,d156,d034,d015,d012,d331,d302,d270,d011,d297,d295,d235,d169,d150,d143,d076,d060,d021,d317,d316,d303,d243,d236,d225,d197,d183,d180,d151,d141,d129,d124,d122,d109,d102,d095,d067,d052,d051,d035,d010,d003
q13	d049,d272,d241,d042,d219,d286,d056,d317,d309,d258,d099,d026,d285,d221,d190,d277,d205,d194,d043,d262,d126,d165,d070,d060,d015,d297,d281,d136,d040,d019,d303,d276,d239,d249,d047,d087,d183,d157,d162,d161,d139,d305,d292,d288,d269,d100,d263,d222,d200,d150,d129,d311,d248,d245,d141,d119,d018,d138,d130,d237,d164,d142,d061,d046,d310,d289,d235,d189,d313,d304,d290,d244,d243,d191,d079,d050,d037,d002,d318,d215,d180,d173,d158,d107,d103,d007,d323,d312,d280,d274,d271,d257,d174,d171,d159,d148,d135,d124,d123,d122,d094,d088,d075,d059,d051,d033,d028,d013,d270,d259,d256,d253,d250,d246,d240,d212,d193,d170,d156,d147,d118,d113,d098,d096,d074,d072,d022,d016,d012,d327,d322,d319,d316,d255,d234,d228,d227,d218,d211,d210,d204,d186,d179,d172,d153,d143,d128,d117,d077,d064,d058,d055,d052,d029,d017,d330,d328,d314,d307,d302,d300,d298,d294,d293,d291,d287,d284,d279,d278,d273,d266,d238,d236,d233,d232,d230,d229,d226,d225,d224,d216,d214,d203,d202,d198,d197,d196,d188,d185,d184,d166,d163,d160,d152,d149,d145,d144,d134,d121,d106,d102,d101,d085,d083,d080,d067,d063,d045,d024,d023,d021,d020,d014,d004,d003,d001
q14	d180,d121,d122,d145,d081,d093,d041,d117,d091,d002,d133,d247,d142,d280,d136,d125,d030,d144,d242,d052,d094,d082,d005,d277,d314,d130,d075,d062,d022,d085,d089,d209,d330,d175,d104,d299,d069,d068,d308,d323,d211,d169,d065,d016,d254,d192,d097,d181,d115,d273,d172,d162,d116,d086,d073,d021,d229,d031,d025,d294,d286,d284,d256,d233,d231,d186,d179,d087,d038,d293,d238,d174,d143,d288,d147,d110,d023,d328,d312,d272,d268,d259,d244,d240,d234,d223,d221,d219,d214,d202,d198,d194,d193,d170,d166,d158,d111,d100,d098,d072,d071,d055,d029,d010,d008
q16	d184,d132,d250,d277,d176,d229,d150,d239,d081,d279,d158,d095,d024,d280,d191,d190,d156,d096,d078,d056,d034,d329,d306,d293,d254,d236,d231,d165,d152,d147,d133,d097,d086,d083,d077,d071,d049,d301,d297,d295,d235,d182,d169,d143,d138,d076,d060,d021
q17	d271,d121,d091,d024,d172,d146,d183,d171,d316,d288,d274,d190,d299,d289,d262,d250,d239,d163,d130,d106,d066,d030,d297,d258,d252,d212,d188,d148,d137,d132,d122
q18	d192,d194,d201,d210,d207,d216,d203,d230,d111,d222,d199,d219,d208,d197,d223,d198,d055,d193,d322,d209,d200,d215,d142,d227,d053,d220,d191,d061,d304,d301,d303,d211,d251,d163,d296,d202,d266,d206,d276,d218,d214,d204,d195,d279,d260,d221,d213,d182,d124,d330,d302,d271,d268,d248,d246,d235,d174,d172,d137,d098,d078,d058,d052,d027,d282,d242,d240,d224,d212,d205,d177,d129,d072,d028,d315,d280,d253,d249,d241,d123,d110,d089,d071,d048,d020
q19	d179,d323,d102,d004,d021,d273,d136,d330,d320,d069,d056,d015,d001,d194,d310,d028,d138,d088,d078,d055,d321,d293,d277,d258,d222,d204,d200,d153,d051,d266,d241,d189,d098,d035,d309,d300,d299,d294,d291,d289,d274,d272,d257,d254,d231,d230,d212,d197,d193,d191,d190,d180,d175,d147,d129,d111,d109,d106,d095,d092,d091
q22	d258,d049,d056,d277,d011,d239,d266,d010,d184,d331,d138,d297,d327,d286,d149,d330,d159,d240,d190,d145,d121,d072,d302,d270,d250,d229,d132,d096,d319,d164,d157,d135,d100,d020,d004,d328,d305,d299,d280,d233,d153,d152,d147,d146,d140,d127,d116,d098,d092,d086,d069,d064,d055,d007,d317,d316,d303,d243,d236,d225,d197,d183,d182,d180,d176,d151,d141,d129,d124,d122,d109,d102,d095,d078,d067,d052,d051,d035,d003
q23	d219,d276,d323,d026,d318,d215,d180,d173,d158,d107,d103,d007,d327,d322,d319,d316,d263,d255,d248,d245,d234,d228,d227,d222,d221,d218,d211,d210,d204,d200,d190,d186,d179,d172,d153,d150,d143,d141,d129,d128,d119,d117,d077,d064,d058,d055,d052,d029,d019,d018,d017,d330,d328,d317,d314,d313,d309,d307,d304,d302,d300,d298,d297,d294,d293,d291,d290,d287,d286,d285,d284,d281,d279,d278,d277,d273,d266,d249,d244,d243,d238,d237,d236,d233,d232,d230,d229,d226,d225,d224,d216,d214,d205,d203,d202,d198,d197,d196,d194,d191,d188,d185,d184,d166,d164,d163,d162,d161,d160,d152,d149,d145,d144,d142,d139,d136,d134,d121,d106,d102,d101,d085,d083,d080,d079,d067,d063,d061,d050,d047,d046,d045,d043,d042,d040,d037,d024,d023,d021,d020,d014,d004,d003,d002,d001
q24	d199,d282,d220,d216,d201,d061,d222,d210,d198,d243,d099,d098,d080,d042,d240,d129,d223,d219,d202,d194,d192,d123,d112,d096,d088,d074,d060,d034,d303,d215,d213,d211,d208,d203,d200,d193,d289,d281,d274,d265,d255,d253,d237,d229,d181,d151,d135,d083,d040,d031,d276,d242,d224,d218,d214,d212,d209,d207,d205,d204,d197,d177,d142,d072,d028
q25	d166,d328,d020,d265,d156,d128,d023,d167,d247,d245,d032
q26	d152,d143,d293,d291,d147,d052,d318,d171,d131,d241,d066,d316,d092,d105,d190,d095,d228,d206,d136,d300,d231,d322,d235,d002,d094,d149,d098,d208,d183,d323,d138,d109,d306,d173,d012,d292,d283,d197,d164,d161,d017,d007,d312,d287,d279,d219,d212,d199,d175,d141,d133,d116,d033,d027,d003,d331,d305,d290,d284,d277,d265,d263,d224,d215,d210,d182,d179,d140,d129,d117,d113,d062,d036,d029
q27	d103,d051,d158,d116,d227,d107,d316,d293,d054,d152,d159,d251,d143,d067,d058,d017,d094,d056,d109,d211,d166,d291,d136,d079,d042,d300,d085,d033,d187,d074,d209,d064,d119,d101,d014,d296,d271,d080,d066,d215,d199,d141,d139,d132,d083,d238,d222,d210,d167,d150,d130,d108,d030,d023,d005,d325,d290,d281,d274,d269,d102,d077,d055,d029,d322,d318,d306,d299,d283,d279,d276,d259,d237,d231,d198,d197,d194,d184,d179,d174,d173,d170,d161,d156,d129,d088,d026,d020,d018,d016,d015,d012
q28	d316,d136,d056,d080,d147,d279,d094,d291,d212,d263,d322,d102,d152,d143,d079,d271,d035,d264,d193,d085,d173,d042,d321,d132,d292,d159,d327,d309,d295,d237,d174,d165,d037,d191,d294,d289,d109,d226,d070,d275,d141,d260,d098,d254,d252,d186,d283,d296,d066,d328,d241,d194,d168,d015,d107,d129,d084,d303,d153,d046,d273,d183,d267,d259,d246,d243,d190,d185,d072,d012,d198,d160,d099,d086,d055,d312,d270,d269,d231,d115,d031,d027,d026,d110,d010,d235,d230,d150,d088,d023,d018,d310,d306,d304,d299,d298,d297,d248,d240,d233,d211,d180,d161,d144,d125,d120,d077,d060,d054,d049,d331,d329,d305,d293,d278,d276,d216,d195,d170,d169,d123,d106,d089,d064,d058,d052,d048,d047,d019,d013,d008,d330,d318,d314,d307,d250,d239,d221,d189,d188,d184,d175,d162,d148,d116,d103,d071,d029,d325,d324,d313,d308,d290,d287,d286,d281,d277,d262,d256,d249,d247,d244,d236,d222,d220,d219,d210,d202,d197,d179,d164,d149,d139,d133,d130,d121,d119,d111,d108,d100,d097,d096,d093,d091,d087,d069,d067,d063,d061,d057,d053,d045,d039,d024,d022,d021,d016,d014,d011,d003,d001
q29	d314,d133,d120,d113,d001,d046,d173,d226,d212,d070,d286,d261,d191,d062,d136,d107,d037,d294,d291,d279,d254,d252,d198,d186,d160,d159,d099,d086,d055,d331,d329,d328,d327,d312,d309,d305,d303,d295,d293,d292,d283,d278,d276,d270,d269,d264,d263,d241,d237,d231,d216,d195,d194,d193,d174,d170,d169,d168,d165,d153,d147,d123,d115,d106,d102,d089,d085,d064,d058,d056,d052,d048,d047,d031,d027,d026,d019,d015,d013,d008
q32	d025,d090,d139,d067,d092,d254,d282,d324,d305,d141,d140,d015,d279,d271,d262,d184,d060,d053,d042,d317,d284,d235,d227,d226,d172,d105,d083,d072,d031
q34	d216,d113,d037,d075,d312,d246,d224,d110,d108,d241,d221,d040,d270,d235,d232,d207,d148,d122,d091,d024,d198,d138,d260,d034,d010,d062,d043,d325,d308,d288,d281,d278,d237,d219,d193,d190,d170,d087,d085,d039,d015,d271,d261,d227,d106,d060,d047,d027,d327,d282,d266,d196,d192,d180,d142,d130,d117,d059,d044,d294,d290,d250,d226,d215,d210,d202,d201,d197,d151,d133,d127,d126,d123,d118,d099,d093,d089,d082,d081,d080,d070,d063,d045,d307,d292,d283,d279,d256,d253,d252,d249,d248,d243,d242,d225,d214,d211,d194,d189,d181,d166,d162,d144,d136,d125,d121,d119,d112,d109,d098,d092,d086,d071,d066,d061,d055,d052,d048,d032,d026,d020,d006,d005,d323,d320,d316,d305,d301,d296,d287,d286,d274,d264,d255,d251,d240,d236,d223,d213,d209,d205,d203,d200,d195,d182,d164,d155,d135,d096,d095,d079,d078,d076,d073,d050,d046,d042,d038,d035,d022,d013,d009,d008,d001
q36	d257,d277,d321,d023,d265,d247,d150,d328,d198,d107,d100,d167,d020,d131,d268,d203,d316,d294,d229,d076,d055,d007,d320,d319,d310,d309,d283,d281,d279,d272,d255,d191,d170,d157,d103,d102,d069,d060,d033,d031,d323,d322,d313,d306,d292,d290,d286,d284,d275,d271,d270,d266,d262,d256,d253,d248,d244,d235,d231,d218,d208,d189,d186,d182,d162,d158,d149,d143,d141,d138,d136,d119,d115,d110,d109,d094,d093,d092,d088,d085,d083,d079,d077,d067,d054,d051,d046,d035,d027,d021,d019,d017,d013,d012,d010,d003
q37	d169,d116,d062,d327,d294,d141
q38	d263,d294,d118,d039,d138,d229,d239,d258,d317,d067,d051,d270,d250,d056,d260,d161,d036,d235,d096,d180,d325,d312,d305,d296,d255,d190,d197,d151,d122,d331,d302,d277,d132,d011,d316,d236,d182,d095,d078,d035,d311,d284,d280,d169,d092,d084,d066,d058,d031,d025,d198,d075,d062,d043,d303,d243,d225,d183,d176,d141,d129,d124,d109,d102,d052,d010,d003,d327,d282,d266,d246,d224,d196,d192,d142,d130,d117,d110,d108,d059,d044,d290,d232,d226,d216,d215,d210,d207,d202,d201,d148,d133,d127,d126,d123,d113,d099,d093,d091,d089,d082,d081,d080,d070,d063,d045,d037,d024,d323,d320,d308,d301,d288,d287,d286,d281,d278,d274,d264,d251,d241,d240,d237,d223,d221,d219,d213,d209,d205,d203,d200,d195,d193,d170,d164,d155,d135,d087,d085,d079,d076,d073,d050,d046,d042,d040,d038,d022,d015,d013,d009,d008,d001
q40	d307,d042,d262,d283,d252,d250,d098,d112,d047,d131,d242,d263,d189,d228,d173,d306,d138,d046,d012,d058,d122,d111,d064,d271,d238,d164,d241,d296,d124,d118,d279,d275,d249,d248,d144,d082,d174,d113,d106,d318,d291,d142,d022,d325,d063,d288,d136,d017,d257,d223,d222,d125,d119,d093,d091,d025,d179,d161,d158,d147,d109,d080,d051,d039,d035,d194,d177,d092,d021,d293,d254,d234,d197,d140,d130,d121,d105,d062,d321,d317,d305,d300,d281,d272,d269,d266,d225,d220,d215,d207,d203,d192,d188,d160,d153,d152,d149,d135,d126,d123,d117,d100,d094,d089,d083,d079,d077,d075,d056,d040,d006
q41	d174,d150,d268,d128,d036,d195,d177,d014,d330,d306,d272,d227,d209,d092,d050,d316,d311,d310,d309,d297,d294,d279,d266,d263,d260,d257,d249,d236,d228,d223,d210,d203,d200,d199,d192,d189,d184,d175,d161,d159,d158,d157,d156,d140,d130,d122,d115,d105,d102,d101,d099,d094,d091,d088,d087,d079,d078,d077,d056,d055,d039,d027,d023,d012,d007
q42	d298,d048,d314,d125,d216,d203,d069,d208,d241,d218,d084,d168,d167,d146,d260,d227,d268,d174,d280,d256,d010,d252,d156,d062,d224,d202,d222,d273,d207,d099,d215,d196,d195,d148,d116,d061,d265,d259,d251,d248,d122,d073,d049,d043,d001,d327,d300,d286,d264,d258,d191,d161,d155,d119,d114,d078,d024,d328,d312,d285,d283,d257,d159,d154,d100,d087,d081,d072,d022,d008,d320,d303,d299,d277,d276,d249,d247,d236,d211,d201,d198,d177,d163,d128,d123,d111,d055,d007,d006,d316,d309,d270,d261,d255,d245,d221,d214,d210,d184,d182,d175,d172,d158,d143,d137,d135,d131,d118,d108,d103,d098,d091,d089,d088,d085,d071,d070,d068,d065,d056,d053,d051,d041,d040,d037,d032,d028,d023,d020,d018,d014,d011
q44	d029,d185,d164,d105,d254,d239,d085,d314,d246,d193,d148,d126,d003,d271,d182,d167,d215,d203,d191,d139,d117,d073,d071,d067,d060,d046,d305,d304,d252,d184,d170,d042,d016,d325,d278,d267,d262,d181,d177,d130,d059,d055,d048
q45	d105,d164,d185,d085,d126,d003,d170,d029,d188,d254,d148,d118,d302,d204,d100,d090,d055,d316,d285,d283,d271,d267,d260,d143,d109,d015,d305,d304,d252,d184,d042,d016,d330,d325,d322,d306,d294,d262,d251,d228,d225,d223,d215,d179,d171,d168,d162,d158,d152,d149,d147,d138,d136,d093,d091,d076,d074,d067,d062,d054,d039,d038,d034,d026
q46	d133,d125,d122,d145,d121,d093,d117,d005,d094,d091,d247,d280,d136,d081,d030,d314,d144,d180,d321,d013,d041,d082,d002,d023,d142,d130,d075,d062,d022,d277,d156,d219,d077,d188,d066,d147,d097,d104,d242,d209,d179,d139,d025,d171,d150,d105,d088,d181,d115,d319,d275,d246,d201,d194,d177,d100,d090,d024,d016,d325,d215,d190,d178,d168,d157,d153,d152,d051,d009,d308,d293,d238,d174,d143,d288,d254,d192,d110,d089,d052
